STUDY_ID	SAMPLE_ID	B2M
prad_tcga_pan_can_atlas_2018	TCGA-EJ-8470-01	2.5094
prad_tcga_pan_can_atlas_2018	TCGA-EJ-8472-01	-1.2986
prad_tcga_pan_can_atlas_2018	TCGA-EJ-8474-01	-0.6297
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A46B-01	-0.5064
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A46D-01	-0.9059
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A46E-01	-1.2653
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A46F-01	-3.2617
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A46G-01	-0.9469
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A46H-01	-0.9745
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A46I-01	-0.7579
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A65B-01	-0.4282
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A65D-01	-3.8438
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A65E-01	0.1576
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A65F-01	-1.5566
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A65G-01	-0.913
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A65J-01	-0.6342
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A65M-01	0.8378
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A6RA-01	-0.1525
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A6RC-01	-0.1204
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A7NF-01	-0.3237
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A7NG-01	-0.4429
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A7NH-01	-0.9798
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A7NJ-01	1.921
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A7NK-01	-0.0252
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A7NM-01	-1.0475
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A7NN-01	0.8045
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A8FN-01	-0.2197
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A8FO-01	-0.8259
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A8FP-01	0.9882
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A8FS-01	-1.6831
prad_tcga_pan_can_atlas_2018	TCGA-EJ-A8FU-01	0.0336
prad_tcga_pan_can_atlas_2018	TCGA-EJ-AB20-01	-0.3504
prad_tcga_pan_can_atlas_2018	TCGA-EJ-AB27-01	0.6895
prad_tcga_pan_can_atlas_2018	TCGA-FC-7708-01	0.8623
prad_tcga_pan_can_atlas_2018	TCGA-FC-7961-01	-1.5087
prad_tcga_pan_can_atlas_2018	TCGA-FC-A4JI-01	-1.6728
prad_tcga_pan_can_atlas_2018	TCGA-FC-A5OB-01	-0.4615
prad_tcga_pan_can_atlas_2018	TCGA-FC-A66V-01	0.6152
prad_tcga_pan_can_atlas_2018	TCGA-FC-A6HD-01	-1.8258
prad_tcga_pan_can_atlas_2018	TCGA-FC-A8O0-01	-0.6212
prad_tcga_pan_can_atlas_2018	TCGA-G9-6329-01	-0.2713
prad_tcga_pan_can_atlas_2018	TCGA-G9-6332-01	-1.0049
prad_tcga_pan_can_atlas_2018	TCGA-G9-6333-01	-0.1282
prad_tcga_pan_can_atlas_2018	TCGA-G9-6336-01	0.4379
prad_tcga_pan_can_atlas_2018	TCGA-G9-6338-01	-1.725
prad_tcga_pan_can_atlas_2018	TCGA-G9-6339-01	0.6604
prad_tcga_pan_can_atlas_2018	TCGA-G9-6342-01	-0.6549
prad_tcga_pan_can_atlas_2018	TCGA-G9-6343-01	-1.3611
prad_tcga_pan_can_atlas_2018	TCGA-G9-6347-01	0.7089
prad_tcga_pan_can_atlas_2018	TCGA-G9-6348-01	1.3032
prad_tcga_pan_can_atlas_2018	TCGA-G9-6351-01	0.3314
prad_tcga_pan_can_atlas_2018	TCGA-G9-6353-01	0.1432
prad_tcga_pan_can_atlas_2018	TCGA-G9-6354-01	0.6602
prad_tcga_pan_can_atlas_2018	TCGA-G9-6356-01	0.4835
prad_tcga_pan_can_atlas_2018	TCGA-G9-6361-01	-0.2168
prad_tcga_pan_can_atlas_2018	TCGA-G9-6362-01	0.95
prad_tcga_pan_can_atlas_2018	TCGA-G9-6363-01	-0.1417
prad_tcga_pan_can_atlas_2018	TCGA-G9-6364-01	0.6434
prad_tcga_pan_can_atlas_2018	TCGA-G9-6365-01	-0.4771
prad_tcga_pan_can_atlas_2018	TCGA-G9-6366-01	0.4324
prad_tcga_pan_can_atlas_2018	TCGA-G9-6367-01	1.2935
prad_tcga_pan_can_atlas_2018	TCGA-G9-6369-01	-0.5333
prad_tcga_pan_can_atlas_2018	TCGA-G9-6370-01	0.3522
prad_tcga_pan_can_atlas_2018	TCGA-G9-6371-01	0.2321
prad_tcga_pan_can_atlas_2018	TCGA-G9-6373-01	-0.6441
prad_tcga_pan_can_atlas_2018	TCGA-G9-6377-01	0.5928
prad_tcga_pan_can_atlas_2018	TCGA-G9-6378-01	-0.1781
prad_tcga_pan_can_atlas_2018	TCGA-G9-6379-01	0.8977
prad_tcga_pan_can_atlas_2018	TCGA-G9-6384-01	0.2285
prad_tcga_pan_can_atlas_2018	TCGA-G9-6385-01	-0.7685
prad_tcga_pan_can_atlas_2018	TCGA-G9-6494-01	-0.1009
prad_tcga_pan_can_atlas_2018	TCGA-G9-6496-01	-2.1651
prad_tcga_pan_can_atlas_2018	TCGA-G9-6498-01	-0.5511
prad_tcga_pan_can_atlas_2018	TCGA-G9-6499-01	-0.3028
prad_tcga_pan_can_atlas_2018	TCGA-G9-7509-01	-1.7381
prad_tcga_pan_can_atlas_2018	TCGA-G9-7510-01	-0.1744
prad_tcga_pan_can_atlas_2018	TCGA-G9-7519-01	-0.4256
prad_tcga_pan_can_atlas_2018	TCGA-G9-7521-01	2.2498
prad_tcga_pan_can_atlas_2018	TCGA-G9-7522-01	0.5505
prad_tcga_pan_can_atlas_2018	TCGA-G9-7523-01	0.3618
prad_tcga_pan_can_atlas_2018	TCGA-G9-7525-01	-0.478
prad_tcga_pan_can_atlas_2018	TCGA-G9-A9S0-01	-0.6848
prad_tcga_pan_can_atlas_2018	TCGA-G9-A9S7-01	-0.4562
prad_tcga_pan_can_atlas_2018	TCGA-H9-7775-01	-0.1512
prad_tcga_pan_can_atlas_2018	TCGA-H9-A6BX-01	0.0176
prad_tcga_pan_can_atlas_2018	TCGA-H9-A6BY-01	-2.1052
prad_tcga_pan_can_atlas_2018	TCGA-HC-7075-01	0.5685
prad_tcga_pan_can_atlas_2018	TCGA-HC-7077-01	-0.2359
prad_tcga_pan_can_atlas_2018	TCGA-HC-7078-01	-0.4323
prad_tcga_pan_can_atlas_2018	TCGA-HC-7079-01	2.3975
prad_tcga_pan_can_atlas_2018	TCGA-HC-7080-01	0.0974
prad_tcga_pan_can_atlas_2018	TCGA-HC-7081-01	0.1799
prad_tcga_pan_can_atlas_2018	TCGA-HC-7209-01	0.7854
prad_tcga_pan_can_atlas_2018	TCGA-HC-7210-01	-0.458
prad_tcga_pan_can_atlas_2018	TCGA-HC-7211-01	-1.4884
prad_tcga_pan_can_atlas_2018	TCGA-HC-7212-01	-2.7569
prad_tcga_pan_can_atlas_2018	TCGA-HC-7213-01	-1.6184
prad_tcga_pan_can_atlas_2018	TCGA-HC-7230-01	-2.0205
prad_tcga_pan_can_atlas_2018	TCGA-HC-7231-01	0.8761
prad_tcga_pan_can_atlas_2018	TCGA-HC-7232-01	-0.732
prad_tcga_pan_can_atlas_2018	TCGA-HC-7233-01	2.1172
prad_tcga_pan_can_atlas_2018	TCGA-HC-7736-01	-1.3007
prad_tcga_pan_can_atlas_2018	TCGA-HC-7737-01	0.5054
prad_tcga_pan_can_atlas_2018	TCGA-HC-7738-01	-1.3707
prad_tcga_pan_can_atlas_2018	TCGA-HC-7740-01	-0.3358
prad_tcga_pan_can_atlas_2018	TCGA-HC-7742-01	-1.386
prad_tcga_pan_can_atlas_2018	TCGA-HC-7744-01	-1.586
prad_tcga_pan_can_atlas_2018	TCGA-HC-7745-01	0.6416
prad_tcga_pan_can_atlas_2018	TCGA-HC-7747-01	1.5752
prad_tcga_pan_can_atlas_2018	TCGA-HC-7748-01	0.4506
prad_tcga_pan_can_atlas_2018	TCGA-HC-7749-01	0.9821
prad_tcga_pan_can_atlas_2018	TCGA-HC-7750-01	-0.937
prad_tcga_pan_can_atlas_2018	TCGA-HC-7752-01	-3.4137
prad_tcga_pan_can_atlas_2018	TCGA-HC-7817-01	1.3943
prad_tcga_pan_can_atlas_2018	TCGA-HC-7818-01	-0.5833
prad_tcga_pan_can_atlas_2018	TCGA-HC-7819-01	-1.1547
prad_tcga_pan_can_atlas_2018	TCGA-HC-7820-01	0.4701
prad_tcga_pan_can_atlas_2018	TCGA-HC-7821-01	-0.4094
prad_tcga_pan_can_atlas_2018	TCGA-HC-8213-01	-0.2126
prad_tcga_pan_can_atlas_2018	TCGA-HC-8216-01	1.3085
prad_tcga_pan_can_atlas_2018	TCGA-HC-8256-01	0.0179
prad_tcga_pan_can_atlas_2018	TCGA-HC-8257-01	-0.1345
prad_tcga_pan_can_atlas_2018	TCGA-HC-8258-01	0.8627
prad_tcga_pan_can_atlas_2018	TCGA-HC-8259-01	-0.156
prad_tcga_pan_can_atlas_2018	TCGA-HC-8260-01	1.1583
prad_tcga_pan_can_atlas_2018	TCGA-HC-8261-01	1.0507
prad_tcga_pan_can_atlas_2018	TCGA-HC-8262-01	-0.4628
prad_tcga_pan_can_atlas_2018	TCGA-HC-8264-01	-0.8786
prad_tcga_pan_can_atlas_2018	TCGA-HC-8265-01	-0.2957
prad_tcga_pan_can_atlas_2018	TCGA-HC-8266-01	1.955
prad_tcga_pan_can_atlas_2018	TCGA-HC-A48F-01	-4.1593
prad_tcga_pan_can_atlas_2018	TCGA-HC-A4ZV-01	-1.3577
prad_tcga_pan_can_atlas_2018	TCGA-HC-A631-01	0.9274
prad_tcga_pan_can_atlas_2018	TCGA-HC-A632-01	-0.2133
prad_tcga_pan_can_atlas_2018	TCGA-HC-A6AL-01	0.1933
prad_tcga_pan_can_atlas_2018	TCGA-HC-A6AN-01	0.4722
prad_tcga_pan_can_atlas_2018	TCGA-HC-A6AO-01	-0.8882
prad_tcga_pan_can_atlas_2018	TCGA-HC-A6AP-01	0.8491
prad_tcga_pan_can_atlas_2018	TCGA-HC-A6AQ-01	0.5687
prad_tcga_pan_can_atlas_2018	TCGA-HC-A6AS-01	1.9738
prad_tcga_pan_can_atlas_2018	TCGA-HC-A6HX-01	-0.6354
prad_tcga_pan_can_atlas_2018	TCGA-HC-A6HY-01	-0.5505
prad_tcga_pan_can_atlas_2018	TCGA-HC-A76W-01	-1.0158
prad_tcga_pan_can_atlas_2018	TCGA-HC-A76X-01	-3.6003
prad_tcga_pan_can_atlas_2018	TCGA-HC-A8CY-01	0.1807
prad_tcga_pan_can_atlas_2018	TCGA-HC-A8D0-01	-0.4607
prad_tcga_pan_can_atlas_2018	TCGA-HC-A8D1-01	0.4313
prad_tcga_pan_can_atlas_2018	TCGA-HC-A9TE-01	0.5176
prad_tcga_pan_can_atlas_2018	TCGA-HC-A9TH-01	1.3461
prad_tcga_pan_can_atlas_2018	TCGA-HI-7168-01	-2.4873
prad_tcga_pan_can_atlas_2018	TCGA-HI-7169-01	-2.289
prad_tcga_pan_can_atlas_2018	TCGA-HI-7170-01	-0.3035
prad_tcga_pan_can_atlas_2018	TCGA-HI-7171-01	-2.3175
prad_tcga_pan_can_atlas_2018	TCGA-J4-8198-01	-0.6291
prad_tcga_pan_can_atlas_2018	TCGA-J4-8200-01	1.0874
prad_tcga_pan_can_atlas_2018	TCGA-J4-A67K-01	-0.2349
prad_tcga_pan_can_atlas_2018	TCGA-J4-A67L-01	1.6181
prad_tcga_pan_can_atlas_2018	TCGA-J4-A67M-01	-0.0977
prad_tcga_pan_can_atlas_2018	TCGA-J4-A67N-01	-0.1389
prad_tcga_pan_can_atlas_2018	TCGA-J4-A67O-01	0.6884
prad_tcga_pan_can_atlas_2018	TCGA-J4-A67Q-01	-0.7363
prad_tcga_pan_can_atlas_2018	TCGA-J4-A67R-01	0.3465
prad_tcga_pan_can_atlas_2018	TCGA-J4-A67S-01	-0.0802
prad_tcga_pan_can_atlas_2018	TCGA-J4-A67T-01	0.4107
prad_tcga_pan_can_atlas_2018	TCGA-J4-A6G1-01	1.251
prad_tcga_pan_can_atlas_2018	TCGA-J4-A6G3-01	0.8067
prad_tcga_pan_can_atlas_2018	TCGA-J4-A6M7-01	-2.1207
prad_tcga_pan_can_atlas_2018	TCGA-J4-A83I-01	-0.2065
prad_tcga_pan_can_atlas_2018	TCGA-J4-A83J-01	1.4265
prad_tcga_pan_can_atlas_2018	TCGA-J4-A83K-01	-0.7854
prad_tcga_pan_can_atlas_2018	TCGA-J4-A83L-01	-0.5704
prad_tcga_pan_can_atlas_2018	TCGA-J4-A83M-01	0.9861
prad_tcga_pan_can_atlas_2018	TCGA-J4-A83N-01	0.0497
prad_tcga_pan_can_atlas_2018	TCGA-J4-AATV-01	-0.0258
prad_tcga_pan_can_atlas_2018	TCGA-J4-AATZ-01	-0.8885
prad_tcga_pan_can_atlas_2018	TCGA-J4-AAU2-01	-1.0459
prad_tcga_pan_can_atlas_2018	TCGA-J9-A52B-01	0.4404
prad_tcga_pan_can_atlas_2018	TCGA-J9-A52C-01	0.5884
prad_tcga_pan_can_atlas_2018	TCGA-J9-A52D-01	0.0031
prad_tcga_pan_can_atlas_2018	TCGA-J9-A52E-01	-0.3223
prad_tcga_pan_can_atlas_2018	TCGA-J9-A8CK-01	-0.5684
prad_tcga_pan_can_atlas_2018	TCGA-J9-A8CL-01	-0.2573
prad_tcga_pan_can_atlas_2018	TCGA-J9-A8CM-01	-0.7111
prad_tcga_pan_can_atlas_2018	TCGA-J9-A8CN-01	-1.8277
prad_tcga_pan_can_atlas_2018	TCGA-J9-A8CP-01	-0.7206
prad_tcga_pan_can_atlas_2018	TCGA-KC-A4BL-01	-0.2469
prad_tcga_pan_can_atlas_2018	TCGA-KC-A4BN-01	0.3968
prad_tcga_pan_can_atlas_2018	TCGA-KC-A4BO-01	NP
prad_tcga_pan_can_atlas_2018	TCGA-KC-A4BR-01	-1.0675
prad_tcga_pan_can_atlas_2018	TCGA-KC-A4BV-01	-0.6862
prad_tcga_pan_can_atlas_2018	TCGA-KC-A7F3-01	-0.7662
prad_tcga_pan_can_atlas_2018	TCGA-KC-A7F5-01	-3.3811
prad_tcga_pan_can_atlas_2018	TCGA-KC-A7F6-01	-1.0794
prad_tcga_pan_can_atlas_2018	TCGA-KC-A7FA-01	-0.3508
prad_tcga_pan_can_atlas_2018	TCGA-KC-A7FD-01	-1.7658
prad_tcga_pan_can_atlas_2018	TCGA-KC-A7FE-01	-0.6884
prad_tcga_pan_can_atlas_2018	TCGA-KK-A59V-01	0.682
prad_tcga_pan_can_atlas_2018	TCGA-KK-A59X-01	-1.2176
prad_tcga_pan_can_atlas_2018	TCGA-KK-A59Y-01	-1.5826
prad_tcga_pan_can_atlas_2018	TCGA-KK-A59Z-01	-1.1168
prad_tcga_pan_can_atlas_2018	TCGA-KK-A5A1-01	-1.517
prad_tcga_pan_can_atlas_2018	TCGA-KK-A6DY-01	-1.0267
prad_tcga_pan_can_atlas_2018	TCGA-KK-A6E0-01	-1.4866
prad_tcga_pan_can_atlas_2018	TCGA-KK-A6E1-01	-0.2815
prad_tcga_pan_can_atlas_2018	TCGA-KK-A6E2-01	-2.3585
prad_tcga_pan_can_atlas_2018	TCGA-KK-A6E3-01	1.7173
prad_tcga_pan_can_atlas_2018	TCGA-KK-A6E4-01	-1.1017
prad_tcga_pan_can_atlas_2018	TCGA-KK-A6E5-01	-0.4422
prad_tcga_pan_can_atlas_2018	TCGA-KK-A6E6-01	-0.5823
prad_tcga_pan_can_atlas_2018	TCGA-KK-A6E7-01	-0.8922
prad_tcga_pan_can_atlas_2018	TCGA-KK-A6E8-01	-0.8245
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7AP-01	-4.414
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7AQ-01	-0.5497
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7AU-01	-2.1792
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7AV-01	1.6141
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7AW-01	0.9517
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7AY-01	0.0622
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7AZ-01	-2.1846
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7B0-01	0.1635
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7B1-01	-0.7958
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7B2-01	1.398
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7B3-01	-0.9191
prad_tcga_pan_can_atlas_2018	TCGA-KK-A7B4-01	-1.8925
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8I4-01	1.2297
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8I5-01	0.6604
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8I6-01	-1.3805
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8I7-01	0.0663
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8I8-01	-1.929
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8I9-01	0.36
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IA-01	-1.7969
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IB-01	-0.2978
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IC-01	0.1089
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8ID-01	-1.8495
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IF-01	-0.8472
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IG-01	-0.2359
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IH-01	0.5843
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8II-01	-0.755
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IJ-01	-1.0174
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IK-01	-4.0537
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IL-01	1.9517
prad_tcga_pan_can_atlas_2018	TCGA-KK-A8IM-01	0.3339
prad_tcga_pan_can_atlas_2018	TCGA-M7-A71Y-01	-0.2395
prad_tcga_pan_can_atlas_2018	TCGA-M7-A71Z-01	-2.9371
prad_tcga_pan_can_atlas_2018	TCGA-M7-A720-01	0.2028
prad_tcga_pan_can_atlas_2018	TCGA-M7-A721-01	0.4862
prad_tcga_pan_can_atlas_2018	TCGA-M7-A722-01	-1.1802
prad_tcga_pan_can_atlas_2018	TCGA-M7-A723-01	2.7687
prad_tcga_pan_can_atlas_2018	TCGA-M7-A724-01	-4.4175
prad_tcga_pan_can_atlas_2018	TCGA-M7-A725-01	-0.6231
prad_tcga_pan_can_atlas_2018	TCGA-MG-AAMC-01	0.7477
prad_tcga_pan_can_atlas_2018	TCGA-QU-A6IL-01	-1.3741
prad_tcga_pan_can_atlas_2018	TCGA-QU-A6IM-01	-0.3403
prad_tcga_pan_can_atlas_2018	TCGA-QU-A6IN-01	-3.3206
prad_tcga_pan_can_atlas_2018	TCGA-QU-A6IO-01	-0.7576
prad_tcga_pan_can_atlas_2018	TCGA-QU-A6IP-01	-0.7668
prad_tcga_pan_can_atlas_2018	TCGA-SU-A7E7-01	0.0915
prad_tcga_pan_can_atlas_2018	TCGA-TK-A8OK-01	-0.7241
prad_tcga_pan_can_atlas_2018	TCGA-TP-A8TT-01	3.9615
prad_tcga_pan_can_atlas_2018	TCGA-TP-A8TV-01	-1.7127
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8MF-01	0.521
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8MG-01	-0.099
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8MJ-01	3.5856
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8MK-01	1.1691
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8ML-01	-0.9397
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8MM-01	0.7922
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8MU-01	0.7124
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8WL-01	0.8444
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8WN-01	2.1749
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8WS-01	-2.8392
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8WV-01	-0.7317
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8WW-01	1.5795
prad_tcga_pan_can_atlas_2018	TCGA-V1-A8X3-01	0.4352
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9O5-01	0.8836
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9O7-01	-1.3675
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9O9-01	1.4365
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9OA-01	-1.0621
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9OF-01	-0.071
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9OH-01	0.3451
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9OL-01	-0.6386
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9OQ-01	0.5437
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9OT-01	-1.9947
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9OX-01	-0.0469
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9OY-01	0.0845
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9Z7-01	-0.7798
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9Z8-01	0.3708
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9Z9-01	-0.0852
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9ZG-01	-0.6053
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9ZI-01	-1.3439
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9ZK-01	0.1512
prad_tcga_pan_can_atlas_2018	TCGA-V1-A9ZR-01	-0.2229
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88I-01	-0.6454
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88K-01	0.1998
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88L-01	-0.1289
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88M-01	-1.3894
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88N-01	-0.9316
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88O-01	0.8573
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88P-01	-0.6706
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88Q-01	-1.3003
prad_tcga_pan_can_atlas_2018	TCGA-VN-A88R-01	-0.7028
prad_tcga_pan_can_atlas_2018	TCGA-VN-A943-01	-1.4555
prad_tcga_pan_can_atlas_2018	TCGA-VP-A872-01	0.2884
prad_tcga_pan_can_atlas_2018	TCGA-VP-A875-01	-3.1365
prad_tcga_pan_can_atlas_2018	TCGA-VP-A876-01	-1.9536
prad_tcga_pan_can_atlas_2018	TCGA-VP-A878-01	0.3706
prad_tcga_pan_can_atlas_2018	TCGA-VP-A879-01	-0.9427
prad_tcga_pan_can_atlas_2018	TCGA-VP-A87B-01	-2.0366
prad_tcga_pan_can_atlas_2018	TCGA-VP-A87C-01	2.6652
prad_tcga_pan_can_atlas_2018	TCGA-VP-A87D-01	-2.5774
prad_tcga_pan_can_atlas_2018	TCGA-VP-A87E-01	1.2152
prad_tcga_pan_can_atlas_2018	TCGA-VP-A87H-01	-0.9155
prad_tcga_pan_can_atlas_2018	TCGA-VP-A87J-01	0.7768
prad_tcga_pan_can_atlas_2018	TCGA-VP-A87K-01	-1.57
prad_tcga_pan_can_atlas_2018	TCGA-VP-AA1N-01	0.564
prad_tcga_pan_can_atlas_2018	TCGA-WW-A8ZI-01	-0.7896
prad_tcga_pan_can_atlas_2018	TCGA-X4-A8KQ-01	-0.4637
prad_tcga_pan_can_atlas_2018	TCGA-X4-A8KS-01	-0.6081
prad_tcga_pan_can_atlas_2018	TCGA-XA-A8JR-01	0.9991
prad_tcga_pan_can_atlas_2018	TCGA-XJ-A83F-01	-0.6746
prad_tcga_pan_can_atlas_2018	TCGA-XJ-A83G-01	-0.938
prad_tcga_pan_can_atlas_2018	TCGA-XJ-A83H-01	-0.7829
prad_tcga_pan_can_atlas_2018	TCGA-XJ-A9DI-01	0.7515
prad_tcga_pan_can_atlas_2018	TCGA-XJ-A9DK-01	-0.1945
prad_tcga_pan_can_atlas_2018	TCGA-XJ-A9DQ-01	-0.55
prad_tcga_pan_can_atlas_2018	TCGA-XJ-A9DX-01	-1.5312
prad_tcga_pan_can_atlas_2018	TCGA-XK-AAIR-01	0.3731
prad_tcga_pan_can_atlas_2018	TCGA-XK-AAIV-01	0.5482
prad_tcga_pan_can_atlas_2018	TCGA-XK-AAIW-01	-2.1707
prad_tcga_pan_can_atlas_2018	TCGA-XK-AAJA-01	-1.3734
prad_tcga_pan_can_atlas_2018	TCGA-XK-AAJP-01	-0.0172
prad_tcga_pan_can_atlas_2018	TCGA-XK-AAJR-01	-1.2137
prad_tcga_pan_can_atlas_2018	TCGA-XK-AAJT-01	-0.0189
prad_tcga_pan_can_atlas_2018	TCGA-XK-AAJU-01	0.5477
prad_tcga_pan_can_atlas_2018	TCGA-XQ-A8TA-01	-2.6758
prad_tcga_pan_can_atlas_2018	TCGA-XQ-A8TB-01	-0.8439
prad_tcga_pan_can_atlas_2018	TCGA-Y6-A8TL-01	-0.387
prad_tcga_pan_can_atlas_2018	TCGA-Y6-A9XI-01	-2.6236
prad_tcga_pan_can_atlas_2018	TCGA-YJ-A8SW-01	-2.4931
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8HJ-01	-0.2873
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8HK-01	-1.1159
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8HL-01	-1.7555
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8HM-01	0.4627
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8HO-01	-0.0979
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8S8-01	-1.5962
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8S9-01	-3.298
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SA-01	-0.3199
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SB-01	-0.7138
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SC-01	0.8507
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SF-01	-1.9757
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SH-01	-1.6549
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SI-01	-1.3349
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SJ-01	-1.9897
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SK-01	0.9459
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SL-01	-3.249
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SO-01	-1.5284
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SP-01	-2.8395
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SQ-01	-1.3922
prad_tcga_pan_can_atlas_2018	TCGA-YL-A8SR-01	-0.7814
prad_tcga_pan_can_atlas_2018	TCGA-YL-A9WH-01	1.1197
